"","MLocID","StationDes","datetime","temp","grade_temp","ph","grade_ph","cond","grade_cond","do","grade_do","do_sat","grade_do_sat","data_source","Lat_DD","Long_DD","LLID","RiverMile","Spawn_dates","SpawnStart","SpawnEnd","crit_Instant","in_spawn","DO_lim","DO_status","Site"
"390","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2008-10-15 12:16:00,NA,NA,NA,NA,NA,NA,0.19,NA,170,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"0","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"391","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2008-10-15 12:31:00,NA,NA,NA,NA,NA,NA,0.16,NA,150,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"0","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"392","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2008-10-15 12:46:00,NA,NA,NA,NA,NA,NA,0.18,NA,160,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"0","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"393","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2008-10-15 14:16:00,NA,NA,NA,NA,NA,NA,0.22,NA,200,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"0","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"394","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2008-10-15 14:31:00,NA,NA,NA,NA,NA,NA,0.18,NA,160,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"0","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"395","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2008-10-15 14:46:00,NA,NA,NA,NA,NA,NA,0.18,NA,160,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"0","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"396","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2008-10-15 22:46:00,NA,NA,NA,NA,NA,NA,0.15,NA,140,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"0","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"397","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2008-10-15 23:16:00,NA,NA,NA,NA,NA,NA,0.39,NA,360,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"0","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"398","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2008-10-15 23:31:00,NA,NA,NA,NA,NA,NA,0.37,NA,330,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"0","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"399","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2008-10-15 23:46:00,NA,NA,NA,NA,NA,NA,0.22,NA,200,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"0","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"400","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2008-10-16 00:01:00,NA,NA,NA,NA,NA,NA,0.31,NA,280,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"0","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"401","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2008-10-16 00:16:00,NA,NA,NA,NA,NA,NA,0.35,NA,310,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"0","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"402","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2008-10-16 00:31:00,NA,NA,NA,NA,NA,NA,0.47,NA,420,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"0","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"403","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2008-10-16 00:46:00,NA,NA,NA,NA,NA,NA,0.37,NA,340,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"0","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"404","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2008-10-16 01:01:00,NA,NA,NA,NA,NA,NA,0.4,NA,360,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"0","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"405","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2008-10-16 01:16:00,NA,NA,NA,NA,NA,NA,0.55,NA,490,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"0","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"406","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2008-10-16 01:31:00,NA,NA,NA,NA,NA,NA,0.39,NA,350,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"0","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"407","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2008-10-16 02:31:00,NA,NA,NA,NA,NA,NA,0.29,NA,260,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"0","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"408","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2010-07-26 17:31:00,NA,NA,NA,NA,NA,NA,15.26,NA,154.92385786802,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"1","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"409","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2010-07-26 17:46:00,NA,NA,NA,NA,NA,NA,15.97,NA,162.131979695431,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"1","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"410","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2010-07-26 18:01:00,NA,NA,NA,NA,NA,NA,16.26,NA,165.07614213198,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"1","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"411","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2010-07-26 18:16:00,NA,NA,NA,NA,NA,NA,14.73,NA,149.543147208122,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"1","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"412","13429-ORDEQ","Dougherty Slough at Wilson River Loop Road (Tillamook)",2010-07-26 22:46:00,NA,NA,NA,NA,NA,NA,13.93,NA,141.421319796954,NA,"LASAR",45.4704774,-123.8098075,1238581454635,3.49476397,"X (No Spawning)",NA,NA,8,0,8,"1","13429-ORDEQ Dougherty Slough at Wilson River Loop Road (Tillamook)"
"413","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 17:46:00,NA,NA,NA,NA,NA,NA,13.51,NA,140.729166666667,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"414","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 17:46:00,NA,NA,NA,NA,NA,NA,13.51,NA,140.729166666667,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"415","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 17:46:00,NA,NA,NA,NA,NA,NA,13.51,NA,140.729166666667,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"416","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 18:01:00,NA,NA,NA,NA,NA,NA,13.8,NA,143.75,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"417","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 18:01:00,NA,NA,NA,NA,NA,NA,13.8,NA,143.75,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"418","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 18:01:00,NA,NA,NA,NA,NA,NA,13.8,NA,143.75,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"419","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 18:16:00,NA,NA,NA,NA,NA,NA,14.09,NA,146.770833333333,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"420","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 18:16:00,NA,NA,NA,NA,NA,NA,14.09,NA,146.770833333333,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"421","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 18:16:00,NA,NA,NA,NA,NA,NA,14.09,NA,146.770833333333,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"422","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 18:31:00,NA,NA,NA,NA,NA,NA,15.11,NA,157.395833333333,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"423","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 18:31:00,NA,NA,NA,NA,NA,NA,15.11,NA,157.395833333333,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"424","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 18:31:00,NA,NA,NA,NA,NA,NA,15.11,NA,157.395833333333,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"425","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 18:46:00,NA,NA,NA,NA,NA,NA,14.87,NA,153.298969072165,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"426","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 18:46:00,NA,NA,NA,NA,NA,NA,14.87,NA,153.298969072165,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"427","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 18:46:00,NA,NA,NA,NA,NA,NA,14.87,NA,153.298969072165,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"428","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 19:01:00,NA,NA,NA,NA,NA,NA,14.57,NA,150.20618556701,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"429","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 19:01:00,NA,NA,NA,NA,NA,NA,14.57,NA,150.20618556701,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"430","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 19:01:00,NA,NA,NA,NA,NA,NA,14.57,NA,150.20618556701,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"431","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 19:16:00,NA,NA,NA,NA,NA,NA,15.3,NA,157.731958762887,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"432","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 19:16:00,NA,NA,NA,NA,NA,NA,15.3,NA,157.731958762887,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"433","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 19:16:00,NA,NA,NA,NA,NA,NA,15.3,NA,157.731958762887,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"434","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 19:31:00,NA,NA,NA,NA,NA,NA,15.24,NA,157.113402061856,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"435","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 19:31:00,NA,NA,NA,NA,NA,NA,15.24,NA,157.113402061856,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"436","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 19:31:00,NA,NA,NA,NA,NA,NA,15.24,NA,157.113402061856,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"437","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 19:46:00,NA,NA,NA,NA,NA,NA,15.72,NA,162.061855670103,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"438","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 19:46:00,NA,NA,NA,NA,NA,NA,15.72,NA,162.061855670103,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"439","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 19:46:00,NA,NA,NA,NA,NA,NA,15.72,NA,162.061855670103,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"440","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 20:01:00,NA,NA,NA,NA,NA,NA,15.98,NA,164.742268041237,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"441","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 20:01:00,NA,NA,NA,NA,NA,NA,15.98,NA,164.742268041237,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"442","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 20:01:00,NA,NA,NA,NA,NA,NA,15.98,NA,164.742268041237,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"443","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 20:16:00,NA,NA,NA,NA,NA,NA,15.86,NA,163.505154639175,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"444","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 20:16:00,NA,NA,NA,NA,NA,NA,15.86,NA,163.505154639175,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"445","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 20:16:00,NA,NA,NA,NA,NA,NA,15.86,NA,163.505154639175,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"446","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 20:31:00,NA,NA,NA,NA,NA,NA,15.96,NA,164.536082474227,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"447","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 20:31:00,NA,NA,NA,NA,NA,NA,15.96,NA,164.536082474227,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"448","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 20:31:00,NA,NA,NA,NA,NA,NA,15.96,NA,164.536082474227,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"449","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 20:46:00,NA,NA,NA,NA,NA,NA,15.96,NA,164.536082474227,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"450","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 20:46:00,NA,NA,NA,NA,NA,NA,15.96,NA,164.536082474227,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"451","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 20:46:00,NA,NA,NA,NA,NA,NA,15.96,NA,164.536082474227,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"452","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 21:01:00,NA,NA,NA,NA,NA,NA,15.23,NA,158.645833333333,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"453","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 21:01:00,NA,NA,NA,NA,NA,NA,15.23,NA,158.645833333333,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"454","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 21:01:00,NA,NA,NA,NA,NA,NA,15.23,NA,158.645833333333,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"455","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 21:16:00,NA,NA,NA,NA,NA,NA,14.81,NA,154.270833333333,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"456","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 21:16:00,NA,NA,NA,NA,NA,NA,14.81,NA,154.270833333333,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"457","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 21:16:00,NA,NA,NA,NA,NA,NA,14.81,NA,154.270833333333,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"458","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 21:31:00,NA,NA,NA,NA,NA,NA,14.36,NA,149.583333333333,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"459","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 21:31:00,NA,NA,NA,NA,NA,NA,14.36,NA,149.583333333333,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"460","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 21:31:00,NA,NA,NA,NA,NA,NA,14.36,NA,149.583333333333,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"461","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 21:46:00,NA,NA,NA,NA,NA,NA,14.05,NA,146.354166666667,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"462","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 21:46:00,NA,NA,NA,NA,NA,NA,14.05,NA,146.354166666667,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"463","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 21:46:00,NA,NA,NA,NA,NA,NA,14.05,NA,146.354166666667,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"464","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 22:01:00,NA,NA,NA,NA,NA,NA,13.77,NA,143.4375,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"465","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 22:01:00,NA,NA,NA,NA,NA,NA,13.77,NA,143.4375,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"466","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 22:01:00,NA,NA,NA,NA,NA,NA,13.77,NA,143.4375,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
"467","13430-ORDEQ","Hoquarten Slough at Hwy 101 (Tillamook)",2012-05-15 22:16:00,NA,NA,NA,NA,NA,NA,13.45,NA,140.104166666667,NA,"LASAR",45.45912869,-123.8444452,1238665454635,2.00919637,"X (No Spawning)",NA,NA,8,0,8,"1","13430-ORDEQ Hoquarten Slough at Hwy 101 (Tillamook)"
